altitude,prebreathing_time,exercise_level,time_at_altitude,risk_of_decompression_sickness
32000,0,Mild,20,10.00
32000,0,Mild,30,19.00
32000,0,Mild,40,28.00
32000,0,Mild,50,37.00
32000,0,Mild,60,46.00
32000,0,Mild,70,53.00
32000,0,Mild,80,59.00
32000,0,Mild,90,64.00
32000,0,Mild,100,68.00
32000,0,Mild,110,72.00
32000,0,Mild,120,75.00
32000,0,Mild,130,78.00
32000,0,Mild,140,80.00
32000,0,Mild,150,82.00
32000,0,Mild,160,84.00
32000,0,Mild,170,85.00
32000,0,Mild,180,87.00
32000,0,Mild,190,88.00
32000,0,Mild,200,89.00
32000,0,Mild,210,90.00
32000,0,Mild,220,90.00
32000,0,Mild,230,91.00
32000,0,Mild,240,92.00
32000,0,Heavy,10,4.00
32000,0,Heavy,20,13.00
32000,0,Heavy,30,23.00
32000,0,Heavy,40,34.00
32000,0,Heavy,50,44.00
32000,0,Heavy,60,52.00
32000,0,Heavy,70,59.00
32000,0,Heavy,80,65.00
32000,0,Heavy,90,70.00
32000,0,Heavy,100,74.00
32000,0,Heavy,110,77.00
32000,0,Heavy,120,80.00
32000,0,Heavy,130,82.00
32000,0,Heavy,140,84.00
32000,0,Heavy,150,86.00
32000,0,Heavy,160,87.00
32000,0,Heavy,170,88.00
32000,0,Heavy,180,89.00
32000,0,Heavy,190,90.00
32000,0,Heavy,200,91.00
32000,0,Heavy,210,92.00
32000,0,Heavy,220,92.00
32000,0,Heavy,230,93.00
32000,0,Heavy,240,94.00
32000,15,Rest,10,1.00
32000,15,Rest,20,3.00
32000,15,Rest,30,5.00
32000,15,Rest,40,9.00
32000,15,Rest,50,13.00
32000,15,Rest,60,17.00
32000,15,Rest,70,21.00
32000,15,Rest,80,26.00
32000,15,Rest,90,30.00
32000,15,Rest,100,34.00
32000,15,Rest,110,38.00
32000,15,Rest,120,42.00
32000,15,Rest,130,46.00
32000,15,Rest,140,50.00
32000,15,Rest,150,53.00
32000,15,Rest,160,56.00
32000,15,Rest,170,59.00
32000,15,Rest,180,61.00
32000,15,Rest,190,64.00
32000,15,Rest,200,66.00
32000,15,Rest,210,68.00
32000,15,Rest,220,70.00
32000,15,Rest,230,71.00
32000,15,Rest,240,73.00
32000,15,Mild,10,2.00
32000,15,Mild,20,5.00
32000,15,Mild,30,10.00
32000,15,Mild,40,16.00
32000,15,Mild,50,22.00
32000,15,Mild,60,28.00
32000,15,Mild,70,34.00
32000,15,Mild,80,40.00
32000,15,Mild,90,45.00
32000,15,Mild,100,50.00
32000,15,Mild,110,55.00
32000,15,Mild,120,59.00
32000,15,Mild,130,62.00
32000,15,Mild,140,65.00
32000,15,Mild,150,68.00
32000,15,Mild,160,71.00
32000,15,Mild,170,73.00
32000,15,Mild,180,75.00
32000,15,Mild,190,77.00
32000,15,Mild,200,79.00
32000,15,Mild,210,80.00
32000,15,Mild,220,82.00
32000,15,Mild,230,83.00
32000,15,Mild,240,84.00
32000,15,Heavy,10,4.00
32000,15,Heavy,20,11.00
32000,15,Heavy,30,21.00
32000,15,Heavy,40,31.00
32000,15,Heavy,50,41.00
32000,15,Heavy,60,49.00
32000,15,Heavy,70,56.00
32000,15,Heavy,80,62.00
32000,15,Heavy,90,67.00
32000,15,Heavy,100,72.00
32000,15,Heavy,110,75.00
32000,15,Heavy,120,78.00
32000,15,Heavy,130,80.00
32000,15,Heavy,140,83.00
32000,15,Heavy,150,84.00
32000,15,Heavy,160,86.00
32000,15,Heavy,170,87.00
32000,15,Heavy,180,88.00
32000,15,Heavy,190,89.00
32000,15,Heavy,200,90.00
32000,15,Heavy,210,91.00
32000,15,Heavy,220,92.00
32000,15,Heavy,230,92.00
32000,15,Heavy,240,93.00
32000,30,Rest,10,1.00
32000,30,Rest,20,2.00
32000,30,Rest,30,5.00
32000,30,Rest,40,8.00
32000,30,Rest,50,11.00
32000,30,Rest,60,15.00
32000,30,Rest,70,19.00
32000,30,Rest,80,24.00
32000,30,Rest,90,28.00
32000,30,Rest,100,32.00
32000,30,Rest,110,36.00
32000,30,Rest,120,40.00
32000,30,Rest,130,43.00
32000,30,Rest,140,47.00
32000,30,Rest,150,50.00
32000,30,Rest,160,53.00
32000,30,Rest,170,56.00
32000,30,Rest,180,58.00
32000,30,Rest,190,61.00
32000,30,Rest,200,63.00
32000,30,Rest,210,65.00
32000,30,Rest,220,67.00
32000,30,Rest,230,69.00
32000,30,Rest,240,71.00
32000,30,Mild,10,0.01
32000,30,Mild,20,0.04
32000,30,Mild,30,0.09
32000,30,Mild,40,0.14
32000,30,Mild,50,0.20
32000,30,Mild,60,0.26
32000,30,Mild,70,0.32
32000,30,Mild,80,0.37
32000,30,Mild,90,0.42
32000,30,Mild,100,0.47
32000,30,Mild,110,0.52
32000,30,Mild,120,0.56
32000,30,Mild,130,0.59
32000,30,Mild,140,0.63
32000,30,Mild,150,0.66
32000,30,Mild,160,0.68
32000,30,Mild,170,0.71
32000,30,Mild,180,0.73
32000,30,Mild,190,0.75
32000,30,Mild,200,0.77
32000,30,Mild,210,0.78
32000,30,Mild,220,0.80
32000,30,Mild,230,0.81
32000,30,Mild,240,0.82
32000,30,Heavy,10,0.03
32000,30,Heavy,20,0.10
32000,30,Heavy,30,0.19
32000,30,Heavy,40,0.29
32000,30,Heavy,50,0.38
32000,30,Heavy,60,0.46
32000,30,Heavy,70,0.54
32000,30,Heavy,80,0.60
32000,30,Heavy,90,0.65
32000,30,Heavy,100,0.69
32000,30,Heavy,110,0.73
32000,30,Heavy,120,0.76
32000,30,Heavy,130,0.79
32000,30,Heavy,140,0.81
32000,30,Heavy,150,0.83
32000,30,Heavy,160,0.84
32000,30,Heavy,170,0.86
32000,30,Heavy,180,0.87
32000,30,Heavy,190,0.88
32000,30,Heavy,200,0.89
32000,30,Heavy,210,0.90
32000,30,Heavy,220,0.91
32000,30,Heavy,230,0.91
32000,30,Heavy,240,0.92
32000,45,Rest,10,1.00
32000,45,Rest,20,2.00
32000,45,Rest,30,4.00
32000,45,Rest,40,7.00
32000,45,Rest,50,10.00
32000,45,Rest,60,14.00
32000,45,Rest,70,18.00
32000,45,Rest,80,22.00
32000,45,Rest,90,26.00
32000,45,Rest,100,29.00
32000,45,Rest,110,33.00
32000,45,Rest,120,37.00
32000,45,Rest,130,41.00
32000,45,Rest,140,44.00
32000,45,Rest,150,47.00
32000,45,Rest,160,50.00
32000,45,Rest,170,53.00
32000,45,Rest,180,56.00
32000,45,Rest,190,58.00
32000,45,Rest,200,60.00
32000,45,Rest,210,63.00
32000,45,Rest,220,65.00
32000,45,Rest,230,67.00
32000,45,Rest,240,68.00
32000,45,Mild,10,1.00
32000,45,Mild,20,4.00
32000,45,Mild,30,8.00
32000,45,Mild,40,13.00
32000,45,Mild,50,18.00
32000,45,Mild,60,24.00
32000,45,Mild,70,29.00
32000,45,Mild,80,35.00
32000,45,Mild,90,40.00
32000,45,Mild,100,45.00
32000,45,Mild,110,49.00
32000,45,Mild,120,53.00
32000,45,Mild,130,57.00
32000,45,Mild,140,60.00
32000,45,Mild,150,63.00
32000,45,Mild,160,66.00
32000,45,Mild,170,68.00
32000,45,Mild,180,71.00
32000,45,Mild,190,73.00
32000,45,Mild,200,75.00
32000,45,Mild,210,76.00
32000,45,Mild,220,78.00
32000,45,Mild,230,79.00
32000,45,Mild,240,81.00
32000,45,Heavy,10,3.00
32000,45,Heavy,20,9.00
32000,45,Heavy,30,18.00
32000,45,Heavy,40,27.00
32000,45,Heavy,50,36.00
32000,45,Heavy,60,44.00
32000,45,Heavy,70,51.00
32000,45,Heavy,80,57.00
32000,45,Heavy,90,62.00
32000,45,Heavy,100,67.00
32000,45,Heavy,110,71.00
32000,45,Heavy,120,74.00
32000,45,Heavy,130,77.00
32000,45,Heavy,140,79.00
32000,45,Heavy,150,81.00
32000,45,Heavy,160,83.00
32000,45,Heavy,170,84.00
32000,45,Heavy,180,86.00
32000,45,Heavy,190,87.00
32000,45,Heavy,200,88.00
32000,45,Heavy,210,89.00
32000,45,Heavy,220,90.00
32000,45,Heavy,230,91.00
32000,45,Heavy,240,91.00
32000,60,Rest,10,0.01
32000,60,Rest,20,0.02
32000,60,Rest,30,0.04
32000,60,Rest,40,0.06
32000,60,Rest,50,0.09
32000,60,Rest,60,0.13
32000,60,Rest,70,0.16
32000,60,Rest,80,0.20
32000,60,Rest,90,0.23
32000,60,Rest,100,0.27
32000,60,Rest,110,0.31
32000,60,Rest,120,0.34
32000,60,Rest,130,0.38
32000,60,Rest,140,0.41
32000,60,Rest,150,0.44
32000,60,Rest,160,0.47
32000,60,Rest,170,0.50
32000,60,Rest,180,0.53
32000,60,Rest,190,0.55
32000,60,Rest,200,0.58
32000,60,Rest,210,0.60
32000,60,Rest,220,0.62
32000,60,Rest,230,0.64
32000,60,Rest,240,0.66
32000,60,Mild,10,0.01
32000,60,Mild,20,0.04
32000,60,Mild,30,0.07
32000,60,Mild,40,0.12
32000,60,Mild,50,0.16
32000,60,Mild,60,0.22
32000,60,Mild,70,0.27
32000,60,Mild,80,0.32
32000,60,Mild,90,0.37
32000,60,Mild,100,0.42
32000,60,Mild,110,0.46
32000,60,Mild,120,0.50
32000,60,Mild,130,0.54
32000,60,Mild,140,0.57
32000,60,Mild,150,0.60
32000,60,Mild,160,0.63
32000,60,Mild,170,0.66
32000,60,Mild,180,0.68
32000,60,Mild,190,0.70
32000,60,Mild,200,0.72
32000,60,Mild,210,0.74
32000,60,Mild,220,0.76
32000,60,Mild,230,0.77
32000,60,Mild,240,0.79
32000,60,Heavy,10,0.03
32000,60,Heavy,20,0.08
32000,60,Heavy,30,0.16
32000,60,Heavy,40,0.25
32000,60,Heavy,50,0.33
32000,60,Heavy,60,0.41
32000,60,Heavy,70,0.48
32000,60,Heavy,80,0.54
32000,60,Heavy,90,0.60
32000,60,Heavy,100,0.64
32000,60,Heavy,110,0.68
32000,60,Heavy,120,0.72
32000,60,Heavy,130,0.75
32000,60,Heavy,140,0.77
32000,60,Heavy,150,0.79
32000,60,Heavy,160,0.81
32000,60,Heavy,170,0.83
32000,60,Heavy,180,0.84
32000,60,Heavy,190,0.86
32000,60,Heavy,200,0.87
32000,60,Heavy,210,0.88
32000,60,Heavy,220,0.89
32000,60,Heavy,230,0.89
32000,60,Heavy,240,0.90
32500,0,Rest,10,1.00
32500,0,Rest,20,3.00
32500,0,Rest,30,6.00
32500,0,Rest,40,10.00
32500,0,Rest,50,15.00
32500,0,Rest,60,19.00
32500,0,Rest,70,24.00
32500,0,Rest,80,29.00
32500,0,Rest,90,34.00
32500,0,Rest,100,38.00
32500,0,Rest,110,43.00
32500,0,Rest,120,47.00
32500,0,Rest,130,51.00
32500,0,Rest,140,54.00
32500,0,Rest,150,57.00
32500,0,Rest,160,60.00
32500,0,Rest,170,63.00
32500,0,Rest,180,65.00
32500,0,Rest,190,68.00
32500,0,Rest,200,70.00
32500,0,Rest,210,72.00
32500,0,Rest,220,73.00
32500,0,Rest,230,75.00
32500,0,Rest,240,76.00
32500,0,Mild,10,3.00
32500,0,Mild,20,11.00
32500,0,Mild,30,20.00
32500,0,Mild,40,30.00
32500,0,Mild,50,39.00
32500,0,Mild,60,47.00
32500,0,Mild,70,54.00
32500,0,Mild,80,60.00
32500,0,Mild,90,65.00
32500,0,Mild,100,70.00
32500,0,Mild,110,73.00
32500,0,Mild,120,76.00
32500,0,Mild,130,79.00
32500,0,Mild,140,81.00
32500,0,Mild,150,83.00
32500,0,Mild,160,85.00
32500,0,Mild,170,86.00
32500,0,Mild,180,87.00
32500,0,Mild,190,88.00
32500,0,Mild,200,89.00
32500,0,Mild,210,90.00
32500,0,Mild,220,91.00
32500,0,Mild,230,92.00
32500,0,Mild,240,92.00
32500,0,Heavy,10,4.00
32500,0,Heavy,20,13.00
32500,0,Heavy,30,24.00
32500,0,Heavy,40,35.00
32500,0,Heavy,50,45.00
32500,0,Heavy,60,54.00
32500,0,Heavy,70,61.00
32500,0,Heavy,80,66.00
32500,0,Heavy,90,71.00
32500,0,Heavy,100,75.00
32500,0,Heavy,110,78.00
32500,0,Heavy,120,81.00
32500,0,Heavy,130,83.00
32500,0,Heavy,140,85.00
32500,0,Heavy,150,86.00
32500,0,Heavy,160,88.00
32500,0,Heavy,170,89.00
32500,0,Heavy,180,90.00
32500,0,Heavy,190,91.00
32500,0,Heavy,200,92.00
32500,0,Heavy,210,92.00
32500,0,Heavy,220,93.00
32500,0,Heavy,230,93.00
32500,0,Heavy,240,94.00
32500,0,Mild,10,3.00
32500,0,Mild,20,11.00
32500,0,Mild,30,20.00
32500,0,Mild,40,30.00
32500,0,Mild,50,39.00
32500,0,Mild,60,47.00
32500,0,Mild,70,54.00
32500,0,Mild,80,60.00
32500,0,Mild,90,65.00
32500,0,Mild,100,70.00
32500,0,Mild,110,73.00
32500,0,Mild,120,76.00
32500,0,Mild,130,79.00
32500,0,Mild,140,81.00
32500,0,Mild,150,83.00
32500,0,Mild,160,85.00
32500,0,Mild,170,86.00
32500,0,Mild,180,87.00
32500,0,Mild,190,88.00
32500,0,Mild,200,89.00
32500,0,Mild,210,90.00
32500,0,Mild,220,91.00
32500,0,Mild,230,92.00
32500,0,Mild,240,92.00
32500,0,Heavy,10,4.00
32500,0,Heavy,20,13.00
32500,0,Heavy,30,24.00
32500,0,Heavy,40,35.00
32500,0,Heavy,50,45.00
32500,0,Heavy,60,54.00
32500,0,Heavy,70,61.00
32500,0,Heavy,80,66.00
32500,0,Heavy,90,71.00
32500,0,Heavy,100,75.00
32500,0,Heavy,110,78.00
32500,0,Heavy,120,81.00
32500,0,Heavy,130,83.00
32500,0,Heavy,140,85.00
32500,0,Heavy,150,86.00
32500,0,Heavy,160,88.00
32500,0,Heavy,170,89.00
32500,0,Heavy,180,90.00
32500,0,Heavy,190,91.00
32500,0,Heavy,200,92.00
32500,0,Heavy,210,92.00
32500,0,Heavy,220,93.00
32500,0,Heavy,230,93.00
32500,0,Heavy,240,94.00
32500,15,Rest,10,1.00
32500,15,Rest,20,3.00
32500,15,Rest,30,6.00
32500,15,Rest,40,9.00
32500,15,Rest,50,13.00
32500,15,Rest,60,18.00
32500,15,Rest,70,22.00
32500,15,Rest,80,27.00
32500,15,Rest,90,31.00
32500,15,Rest,100,36.00
32500,15,Rest,110,40.00
32500,15,Rest,120,44.00
32500,15,Rest,130,48.00
32500,15,Rest,140,51.00
32500,15,Rest,150,54.00
32500,15,Rest,160,57.00
32500,15,Rest,170,60.00
32500,15,Rest,180,63.00
32500,15,Rest,190,65.00
32500,15,Rest,200,67.00
32500,15,Rest,210,69.00
32500,15,Rest,220,71.00
32500,15,Rest,230,73.00
32500,15,Rest,240,74.00
32500,15,Mild,10,2.00
32500,15,Mild,20,5.00
32500,15,Mild,30,10.00
32500,15,Mild,40,16.00
32500,15,Mild,50,23.00
32500,15,Mild,60,29.00
32500,15,Mild,70,36.00
32500,15,Mild,80,41.00
32500,15,Mild,90,47.00
32500,15,Mild,100,52.00
32500,15,Mild,110,56.00
32500,15,Mild,120,60.00
32500,15,Mild,130,64.00
32500,15,Mild,140,67.00
32500,15,Mild,150,70.00
32500,15,Mild,160,72.00
32500,15,Mild,170,74.00
32500,15,Mild,180,76.00
32500,15,Mild,190,78.00
32500,15,Mild,200,80.00
32500,15,Mild,210,81.00
32500,15,Mild,220,82.00
32500,15,Mild,230,84.00
32500,15,Mild,240,85.00
32500,15,Heavy,10,4.00
32500,15,Heavy,20,12.00
32500,15,Heavy,30,22.00
32500,15,Heavy,40,33.00
32500,15,Heavy,50,42.00
32500,15,Heavy,60,51.00
32500,15,Heavy,70,58.00
32500,15,Heavy,80,64.00
32500,15,Heavy,90,69.00
32500,15,Heavy,100,73.00
32500,15,Heavy,110,76.00
32500,15,Heavy,120,79.00
32500,15,Heavy,130,81.00
32500,15,Heavy,140,83.00
32500,15,Heavy,150,85.00
32500,15,Heavy,160,87.00
32500,15,Heavy,170,88.00
32500,15,Heavy,180,89.00
32500,15,Heavy,190,90.00
32500,15,Heavy,200,91.00
32500,15,Heavy,210,91.00
32500,15,Heavy,220,92.00
32500,15,Heavy,230,93.00
32500,15,Heavy,240,93.00
32500,30,Rest,10,1.00
32500,30,Rest,20,3.00
32500,30,Rest,30,5.00
32500,30,Rest,40,8.00
32500,30,Rest,50,12.00
32500,30,Rest,60,16.00
32500,30,Rest,70,20.00
32500,30,Rest,80,25.00
32500,30,Rest,90,29.00
32500,30,Rest,100,33.00
32500,30,Rest,110,37.00
32500,30,Rest,120,41.00
32500,30,Rest,130,45.00
32500,30,Rest,140,48.00
32500,30,Rest,150,52.00
32500,30,Rest,160,55.00
32500,30,Rest,170,57.00
32500,30,Rest,180,60.00
32500,30,Rest,190,62.00
32500,30,Rest,200,65.00
32500,30,Rest,210,67.00
32500,30,Rest,220,69.00
32500,30,Rest,230,70.00
32500,30,Rest,240,72.00
32500,30,Mild,10,1.00
32500,30,Mild,20,5.00
32500,30,Mild,30,9.00
32500,30,Mild,40,15.00
32500,30,Mild,50,21.00
32500,30,Mild,60,27.00
32500,30,Mild,70,33.00
32500,30,Mild,80,39.00
32500,30,Mild,90,44.00
32500,30,Mild,100,49.00
32500,30,Mild,110,53.00
32500,30,Mild,120,57.00
32500,30,Mild,130,61.00
32500,30,Mild,140,64.00
32500,30,Mild,150,67.00
32500,30,Mild,160,70.00
32500,30,Mild,170,72.00
32500,30,Mild,180,74.00
32500,30,Mild,190,76.00
32500,30,Mild,200,78.00
32500,30,Mild,210,79.00
32500,30,Mild,220,81.00
32500,30,Mild,230,82.00
32500,30,Mild,240,83.00
32500,30,Heavy,10,3.00
32500,30,Heavy,20,11.00
32500,30,Heavy,30,20.00
32500,30,Heavy,40,30.00
32500,30,Heavy,50,40.00
32500,30,Heavy,60,48.00
32500,30,Heavy,70,55.00
32500,30,Heavy,80,61.00
32500,30,Heavy,90,66.00
32500,30,Heavy,100,70.00
32500,30,Heavy,110,74.00
32500,30,Heavy,120,77.00
32500,30,Heavy,130,80.00
32500,30,Heavy,140,82.00
32500,30,Heavy,150,84.00
32500,30,Heavy,160,85.00
32500,30,Heavy,170,87.00
32500,30,Heavy,180,88.00
32500,30,Heavy,190,89.00
32500,30,Heavy,200,90.00
32500,30,Heavy,210,91.00
32500,30,Heavy,220,91.00
32500,30,Heavy,230,92.00
32500,30,Heavy,240,92.00
32500,45,Rest,10,1.00
32500,45,Rest,20,2.00
32500,45,Rest,30,5.00
32500,45,Rest,40,8.00
32500,45,Rest,50,11.00
32500,45,Rest,60,15.00
32500,45,Rest,70,19.00
32500,45,Rest,80,23.00
32500,45,Rest,90,27.00
32500,45,Rest,100,31.00
32500,45,Rest,110,35.00
32500,45,Rest,120,39.00
32500,45,Rest,130,42.00
32500,45,Rest,140,46.00
32500,45,Rest,150,49.00
32500,45,Rest,160,52.00
32500,45,Rest,170,55.00
32500,45,Rest,180,57.00
32500,45,Rest,190,60.00
32500,45,Rest,200,62.00
32500,45,Rest,210,64.00
32500,45,Rest,220,66.00
32500,45,Rest,230,68.00
32500,45,Rest,240,70.00
32500,45,Mild,10,1.00
32500,45,Mild,20,4.00
32500,45,Mild,30,8.00
32500,45,Mild,40,13.00
32500,45,Mild,50,19.00
32500,45,Mild,60,25.00
32500,45,Mild,70,31.00
32500,45,Mild,80,36.00
32500,45,Mild,90,41.00
32500,45,Mild,100,46.00
32500,45,Mild,110,50.00
32500,45,Mild,120,55.00
32500,45,Mild,130,58.00
32500,45,Mild,140,62.00
32500,45,Mild,150,65.00
32500,45,Mild,160,67.00
32500,45,Mild,170,70.00
32500,45,Mild,180,72.00
32500,45,Mild,190,74.00
32500,45,Mild,200,76.00
32500,45,Mild,210,77.00
32500,45,Mild,220,79.00
32500,45,Mild,230,80.00
32500,45,Mild,240,81.00
32500,45,Heavy,10,3.00
32500,45,Heavy,20,10.00
32500,45,Heavy,30,19.00
32500,45,Heavy,40,28.00
32500,45,Heavy,50,37.00
32500,45,Heavy,60,45.00
32500,45,Heavy,70,52.00
32500,45,Heavy,80,58.00
32500,45,Heavy,90,64.00
32500,45,Heavy,100,68.00
32500,45,Heavy,110,72.00
32500,45,Heavy,120,75.00
32500,45,Heavy,130,78.00
32500,45,Heavy,140,80.00
32500,45,Heavy,150,82.00
32500,45,Heavy,160,84.00
32500,45,Heavy,170,85.00
32500,45,Heavy,180,86.00
32500,45,Heavy,190,88.00
32500,45,Heavy,200,89.00
32500,45,Heavy,210,90.00
32500,45,Heavy,220,90.00
32500,45,Heavy,230,91.00
32500,45,Heavy,240,92.00
32500,60,Rest,10,1.00
32500,60,Rest,20,2.00
32500,60,Rest,30,4.00
32500,60,Rest,40,7.00
32500,60,Rest,50,10.00
32500,60,Rest,60,13.00
32500,60,Rest,70,17.00
32500,60,Rest,80,21.00
32500,60,Rest,90,25.00
32500,60,Rest,100,28.00
32500,60,Rest,110,32.00
32500,60,Rest,120,36.00
32500,60,Rest,130,39.00
32500,60,Rest,140,43.00
32500,60,Rest,150,46.00
32500,60,Rest,160,49.00
32500,60,Rest,170,52.00
32500,60,Rest,180,54.00
32500,60,Rest,190,57.00
32500,60,Rest,200,59.00
32500,60,Rest,210,61.00
32500,60,Rest,220,64.00
32500,60,Rest,230,65.00
32500,60,Rest,240,67.00
32500,60,Mild,10,1.00
32500,60,Mild,20,4.00
32500,60,Mild,30,8.00
32500,60,Mild,40,12.00
32500,60,Mild,50,17.00
32500,60,Mild,60,23.00
32500,60,Mild,70,28.00
32500,60,Mild,80,33.00
32500,60,Mild,90,39.00
32500,60,Mild,100,43.00
32500,60,Mild,110,48.00
32500,60,Mild,120,52.00
32500,60,Mild,130,55.00
32500,60,Mild,140,59.00
32500,60,Mild,150,62.00
32500,60,Mild,160,65.00
32500,60,Mild,170,67.00
32500,60,Mild,180,70.00
32500,60,Mild,190,72.00
32500,60,Mild,200,74.00
32500,60,Mild,210,75.00
32500,60,Mild,220,77.00
32500,60,Mild,230,78.00
32500,60,Mild,240,80.00
32500,60,Heavy,10,3.00
32500,60,Heavy,20,9.00
32500,60,Heavy,30,17.00
32500,60,Heavy,40,26.00
32500,60,Heavy,50,34.00
32500,60,Heavy,60,42.00
32500,60,Heavy,70,49.00
32500,60,Heavy,80,56.00
32500,60,Heavy,90,61.00
32500,60,Heavy,100,65.00
32500,60,Heavy,110,69.00
32500,60,Heavy,120,73.00
32500,60,Heavy,130,76.00
32500,60,Heavy,140,78.00
32500,60,Heavy,150,80.00
32500,60,Heavy,160,82.00
32500,60,Heavy,170,84.00
32500,60,Heavy,180,85.00
32500,60,Heavy,190,86.00
32500,60,Heavy,200,87.00
32500,60,Heavy,210,88.00
32500,60,Heavy,220,89.00
32500,60,Heavy,230,90.00
32500,60,Heavy,240,91.00
33000,0,Rest,10,1.00
33000,0,Rest,20,3.00
33000,0,Rest,30,7.00
33000,0,Rest,40,11.00
33000,0,Rest,50,16.00
33000,0,Rest,60,20.00
33000,0,Rest,70,26.00
33000,0,Rest,80,31.00
33000,0,Rest,90,35.00
33000,0,Rest,100,40.00
33000,0,Rest,110,44.00
33000,0,Rest,120,48.00
33000,0,Rest,130,52.00
33000,0,Rest,140,56.00
33000,0,Rest,150,59.00
33000,0,Rest,160,62.00
33000,0,Rest,170,64.00
33000,0,Rest,180,67.00
33000,0,Rest,190,69.00
33000,0,Rest,200,71.00
33000,0,Rest,210,73.00
33000,0,Rest,220,75.00
33000,0,Rest,230,76.00
33000,0,Rest,240,77.00
33000,0,Mild,10,4.00
33000,0,Mild,20,11.00
33000,0,Mild,30,21.00
33000,0,Mild,40,31.00
33000,0,Mild,50,40.00
33000,0,Mild,60,48.00
33000,0,Mild,70,56.00
33000,0,Mild,80,62.00
33000,0,Mild,90,67.00
33000,0,Mild,100,71.00
33000,0,Mild,110,74.00
33000,0,Mild,120,77.00
33000,0,Mild,130,80.00
33000,0,Mild,140,82.00
33000,0,Mild,150,84.00
33000,0,Mild,160,85.00
33000,0,Mild,170,87.00
33000,0,Mild,180,88.00
33000,0,Mild,190,89.00
33000,0,Mild,200,90.00
33000,0,Mild,210,91.00
33000,0,Mild,220,91.00
33000,0,Mild,230,92.00
33000,0,Mild,240,93.00
33000,0,Heavy,10,5.00
33000,0,Heavy,20,14.00
33000,0,Heavy,30,25.00
33000,0,Heavy,40,37.00
33000,0,Heavy,50,47.00
33000,0,Heavy,60,55.00
33000,0,Heavy,70,62.00
33000,0,Heavy,80,68.00
33000,0,Heavy,90,72.00
33000,0,Heavy,100,76.00
33000,0,Heavy,110,79.00
33000,0,Heavy,120,82.00
33000,0,Heavy,130,84.00
33000,0,Heavy,140,86.00
33000,0,Heavy,150,87.00
33000,0,Heavy,160,88.00
33000,0,Heavy,170,90.00
33000,0,Heavy,180,90.00
33000,0,Heavy,190,91.00
33000,0,Heavy,200,92.00
33000,0,Heavy,210,93.00
33000,0,Heavy,220,93.00
33000,0,Heavy,230,94.00
33000,0,Heavy,240,94.00
33000,15,Rest,10,1.00
33000,15,Rest,20,3.00
33000,15,Rest,30,6.00
33000,15,Rest,40,10.00
33000,15,Rest,50,14.00
33000,15,Rest,60,19.00
33000,15,Rest,70,23.00
33000,15,Rest,80,28.00
33000,15,Rest,90,33.00
33000,15,Rest,100,37.00
33000,15,Rest,110,42.00
33000,15,Rest,120,46.00
33000,15,Rest,130,49.00
33000,15,Rest,140,53.00
33000,15,Rest,150,56.00
33000,15,Rest,160,59.00
33000,15,Rest,170,62.00
33000,15,Rest,180,64.00
33000,15,Rest,190,66.00
33000,15,Rest,200,69.00
33000,15,Rest,210,71.00
33000,15,Rest,220,72.00
33000,15,Rest,230,74.00
33000,15,Rest,240,75.00
33000,15,Mild,10,2.00
33000,15,Mild,20,6.00
33000,15,Mild,30,11.00
33000,15,Mild,40,17.00
33000,15,Mild,50,24.00
33000,15,Mild,60,31.00
33000,15,Mild,70,37.00
33000,15,Mild,80,43.00
33000,15,Mild,90,48.00
33000,15,Mild,100,53.00
33000,15,Mild,110,58.00
33000,15,Mild,120,62.00
33000,15,Mild,130,65.00
33000,15,Mild,140,68.00
33000,15,Mild,150,71.00
33000,15,Mild,160,73.00
33000,15,Mild,170,75.00
33000,15,Mild,180,77.00
33000,15,Mild,190,79.00
33000,15,Mild,200,81.00
33000,15,Mild,210,82.00
33000,15,Mild,220,83.00
33000,15,Mild,230,84.00
33000,15,Mild,240,85.00
33000,15,Heavy,10,4.00
33000,15,Heavy,20,13.00
33000,15,Heavy,30,23.00
33000,15,Heavy,40,34.00
33000,15,Heavy,50,44.00
33000,15,Heavy,60,52.00
33000,15,Heavy,70,59.00
33000,15,Heavy,80,65.00
33000,15,Heavy,90,70.00
33000,15,Heavy,100,74.00
33000,15,Heavy,110,77.00
33000,15,Heavy,120,80.00
33000,15,Heavy,130,82.00
33000,15,Heavy,140,84.00
33000,15,Heavy,150,86.00
33000,15,Heavy,160,87.00
33000,15,Heavy,170,88.00
33000,15,Heavy,180,89.00
33000,15,Heavy,190,90.00
33000,15,Heavy,200,91.00
33000,15,Heavy,210,92.00
33000,15,Heavy,220,93.00
33000,15,Heavy,230,93.00
33000,15,Heavy,240,94.00
33000,30,Rest,10,1.00
33000,30,Rest,20,3.00
33000,30,Rest,30,5.00
33000,30,Rest,40,9.00
33000,30,Rest,50,13.00
33000,30,Rest,60,17.00
33000,30,Rest,70,21.00
33000,30,Rest,80,26.00
33000,30,Rest,90,30.00
33000,30,Rest,100,35.00
33000,30,Rest,110,39.00
33000,30,Rest,120,43.00
33000,30,Rest,130,46.00
33000,30,Rest,140,50.00
33000,30,Rest,150,53.00
33000,30,Rest,160,56.00
33000,30,Rest,170,59.00
33000,30,Rest,180,62.00
33000,30,Rest,190,64.00
33000,30,Rest,200,66.00
33000,30,Rest,210,68.00
33000,30,Rest,220,70.00
